time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00166,-0.0043441150536294,-0.002072429081437
0.02,-0.00332,-0.004889295589872,-0.0023311977055254
0.03,-0.00498,-0.0053220664988527,-0.0025360405765094
0.04,-0.00664,-0.0057288625214502,-0.0027282627419365
0.05,-0.0083,-0.00611725752238,-0.0029114923457777
0.06,-0.00996,-0.0064921770019247,-0.0030880888351302
0.07,-0.01162,-0.0082981106280628,-0.0039483704767872
0.08,-0.01328,-0.011511821220204,-0.0054806643371631
0.09,-0.01494,-0.014486913791924,-0.0068978259290086
0.1,-0.0166,-0.017235333521475,-0.0082054597107905
0.11,-0.01826,-0.021280718804876,-0.010131624672566
0.12,-0.01992,-0.025017675881203,-0.011909084842446
0.13,-0.02158,-0.028317797706916,-0.013476327600031
0.14,-0.02324,-0.030858789496552,-0.014679846294225
0.15,-0.0249,-0.033024372939687,-0.015702830446608
0.16,-0.02656,-0.034920283370091,-0.016595885769517
0.17,-0.02822,-0.037575775940052,-0.017850917525192
0.18,-0.02988,-0.041891838346846,-0.019898093185279
0.19,-0.03154,-0.048326302390903,-0.022955439115972
0.2,-0.0332,-0.054900093343255,-0.02607693318422
0.21,-0.03486,-0.060876365380237,-0.028910897070067
0.22,-0.03652,-0.066139759926485,-0.031402340530372
0.23,-0.03818,-0.070762696045837,-0.033585863621346
0.24,-0.03984,-0.074542063527845,-0.035364968426065
0.25,-0.0415,-0.077945687858784,-0.036962798980903
0.26,-0.04316,-0.081027214776514,-0.038405087998992
0.27,-0.04482,-0.085103871826355,-0.040321505319261
0.28,-0.04648,-0.09196721887906,-0.043567895620892
0.29,-0.04814,-0.10022143357521,-0.047476283162637
0.3,-0.0498,-0.10799456368234,-0.051152116136377
0.31,-0.05146,-0.11496354462149,-0.05444110219104
0.32,-0.05312,-0.12088353493944,-0.057226530386801
0.33,-0.05478,-0.12610001109775,-0.05967351090209
0.34,-0.05644,-0.13202721880501,-0.062456549255028
0.35,-0.0581,-0.13749014159611,-0.065015388590728
0.36,-0.05976,-0.14227852684854,-0.067250036853951
0.37,-0.06142,-0.15088655509354,-0.071308540251333
0.38,-0.06308,-0.16029703407772,-0.075747350202751
0.39,-0.06474,-0.16911167827941,-0.079898125123748
0.4,-0.0664,-0.17726343747989,-0.083728700718703
0.41,-0.06806,-0.18626564902326,-0.087961714174858
0.42,-0.06972,-0.19451938046737,-0.091834245043039
0.43,-0.07138,-0.20218811545383,-0.09542441658946
0.44,-0.07304,-0.20922164355787,-0.098708287400714
0.45,-0.0747,-0.21555664433898,-0.10165578156363
0.46,-0.07636,-0.22456580387101,-0.105879209521
0.47,-0.07802,-0.23507953625194,-0.11081827457409
0.48,-0.07968,-0.24520855725711,-0.11556954753872
0.49,-0.08134,-0.256592610809,-0.12091584844928
0.5,-0.083,-0.2670863454407,-0.12583254417075
0.51,-0.08466,-0.27640737075071,-0.13018647835009
0.52,-0.08632,-0.28486268238892,-0.13412256168868
0.53,-0.08798,-0.29241470430121,-0.1376236111017
0.54,-0.08964,-0.29959676182601,-0.14094416380962
0.55,-0.0913,-0.31051424585517,-0.14604685582182
0.56,-0.09296,-0.32291810811032,-0.15185564053746
0.57,-0.09462,-0.33654183297533,-0.15824220875712
0.58,-0.09628,-0.34918606410502,-0.16415616083795
0.59,-0.09794,-0.36057612918329,-0.16946662287998
0.6,-0.0996,-0.37041489680402,-0.1740318334175
0.61,-0.10126,-0.37925278213299,-0.1781145528317
0.62,-0.10292,-0.38941178505227,-0.18282427080674
0.63,-0.10458,-0.4013177142105,-0.1883649487902
0.64,-0.10624,-0.41600908666788,-0.19523214649192
0.65,-0.1079,-0.42971320496661,-0.20162296898943
0.66,-0.10956,-0.44331662862194,-0.20796095121571
0.67,-0.11122,-0.45609693870016,-0.21390089845051
0.68,-0.11288,-0.46784021577697,-0.21934022516796
0.69,-0.11454,-0.48031551283902,-0.22512450031951
0.7,-0.1162,-0.49192229929013,-0.23048882768738
0.71,-0.11786,-0.50490463023797,-0.23650611100384
0.72,-0.11952,-0.52014408832707,-0.24359717914172
0.73,-0.12118,-0.53449162799534,-0.25025674001678
0.74,-0.12284,-0.54746588122056,-0.25625491944101
0.75,-0.1245,-0.56093976678749,-0.26248769393697
0.76,-0.12616,-0.57589567194524,-0.26942216386206
0.77,-0.12782,-0.59042623898884,-0.27614750948949
0.78,-0.12948,-0.60640950183113,-0.28356094400961
0.79,-0.13114,-0.62097470588057,-0.29029086185046
0.8,-0.1328,-0.63483761666157,-0.29667944217598
0.81,-0.13446,-0.65136010535458,-0.30433420960181
0.82,-0.13612,-0.66776238101722,-0.31192495704968
0.83,-0.13778,-0.68429746455188,-0.31957303300713
0.84,-0.13944,-0.69922898092274,-0.32644914065623
0.85,-0.1411,-0.71488995257557,-0.33366801400369
0.86,-0.14276,-0.72970135675086,-0.34047455039823
0.87,-0.14442,-0.74462821374141,-0.34733100961403
0.88,-0.14608,-0.76020712689865,-0.3544938813739
0.89,-0.14774,-0.77894138373952,-0.36315690466241
0.9,-0.1494,-0.79649119441803,-0.37124692396166
0.91,-0.15106,-0.81294528663077,-0.37880598286499
0.92,-0.15272,-0.83010371791152,-0.38669492961061
0.93,-0.15438,-0.84866120724735,-0.39524699121543
0.94,-0.15604,-0.86690519217261,-0.40364172518847
0.95,-0.1577,-0.886278144028,-0.41256954232236
0.96,-0.15936,-0.90614100089734,-0.42172356415658
0.97,-0.16102,-0.92470775413737,-0.43025037825661
0.98,-0.16268,-0.94349179558892,-0.43887417756444
0.99,-0.16434,-0.96337670224842,-0.44801773957385
1,-0.166,-0.98224000365291,-0.45666585966272
1.01,-0.16268,-0.90377484443535,-0.42028678119736
1.02,-0.15936,-0.82592051376633,-0.38413120133004
1.03,-0.15604,-0.74936276025561,-0.34854046237984
1.04,-0.15272,-0.67481539289798,-0.31384918163901
1.05,-0.1494,-0.60219114560827,-0.2800243592032
1.06,-0.14608,-0.53267344165308,-0.24765031759991
1.07,-0.14276,-0.46592742691971,-0.21655208088291
1.08,-0.13944,-0.40190471655171,-0.1867277089873
1.09,-0.13612,-0.34037945254904,-0.15805670795887
1.1,-0.1328,-0.28244743706605,-0.13107750713947
1.11,-0.12948,-0.22816644726822,-0.10581063225524
1.12,-0.12616,-0.17813268853902,-0.082544944931158
1.13,-0.12284,-0.13178688090127,-0.061010758583173
1.14,-0.11952,-0.090238232493902,-0.041737067093708
1.15,-0.1162,-0.054362607711055,-0.025137566222777
1.16,-0.11288,-0.024180513578021,-0.011207954546421
1.17,-0.10956,-0.0026787572073987,-0.0013334525403446
1.175,-0.1079,-3.9076283187548e-15,-0.00011208468073924
1.18,-0.10624,-1.2734728083015e-08,-0.0001120846807129
1.19,-0.10292,-3.8203307195041e-08,-0.0001120846806415
1.2,-0.0996,-6.3671884805513e-08,-0.00011208468057013
1.21,-0.09628,-8.9140437642269e-08,-0.00011208468049888
1.22,-0.09296,-1.1460901126302e-07,-0.00011208468042758
1.23,-0.08964,-1.4007756084377e-07,-0.00011208468035626
1.24,-0.08632,-1.6554612682791e-07,-0.00011208468028488
1.25,-0.083,-1.9101471309759e-07,-0.00011208468021354
1.26,-0.07968,-2.1648328202621e-07,-0.00011208468014221
1.27,-0.07636,-2.4195185784395e-07,-0.00011208468007083
1.28,-0.07304,-2.6742045642928e-07,-0.0001120846799995
1.29,-0.06972,-2.9288902454283e-07,-0.00011208467992805
1.3,-0.0664,-3.1835760023643e-07,-0.00011208467985673
1.31,-0.06308,-3.4382618312564e-07,-0.00011208467978531
1.32,-0.05976,-3.6929476391905e-07,-0.00011208467971397
1.33,-0.05644,-3.9476335533505e-07,-0.0001120846796427
1.34,-0.05312,-4.2023194882032e-07,-0.0001120846795714
1.35,-0.0498,-4.457005243578e-07,-0.00011208467949997
1.36,-0.04648,-4.711691073596e-07,-0.00011208467942863
1.37,-0.04316,-1.3270089433869e-13,-0.00011208468071539
1.38,-0.03984,4.7116886722692e-07,-0.00011208468200213
1.39,-0.03652,8.9727423588801e-14,-0.00011208468071532
1.4,-0.0332,-4.7116837871833e-07,-0.00011208467942843
1.41,-0.02988,-1.3037776359036e-13,-0.00011208468071529
1.42,-0.02656,4.7116842877854e-07,-0.00011208468200207
1.43,-0.02324,2.5442264108318e-14,-0.00011208468071262
1.44,-0.01992,-4.7116805211065e-07,-0.00011208467942308
1.45,-0.0166,-1.2738858261716e-13,-0.00011208468071725
1.46,-0.01328,4.7116812967071e-07,-0.00011208468201101
1.47,-0.0099599999999997,5.5735848450552e-14,-0.00011208468071458
1.48,-0.0066399999999997,-4.7116769333059e-07,-0.0001120846794182
1.49,-0.0033199999999997,-1.2477963781441e-13,-0.00011208468071627
1.5,0,4.7116761530732e-07,-0.00011208468201455
