d1,x1,y1,z1,d2,x2,y2,z2,d3,x3,y3,z3
-0.054338942,0.3,-0.15,0,-0.00017465,1.3,-1.4,0,,,,
-0.032812455,0.3,-0.4,0,0,1.3,-2,0,,,,
-0.041227449,0.3,-0.3,0,-0.00021688,1.3,-0.9,0,,,,
-0.045549497,0.3,-0.25,0,-0.000236417,1.3,-1,0,,,,
-1.52E-05,0.3,-1.6,0,-0.000237434,1.3,-1.1,0,,,,
-0.068150491,0.3,0,0,-0.000224576,1.3,-1.2,0,,,,
-0.018157199,0.3,-0.6,0,0.000341064,1.3,-0.3,0,,,,
-0.036970385,0.3,-0.35,0,-0.000107729,1.3,-0.7,0,,,,
-0.049923298,0.3,-0.2,0,-0.000202356,1.3,-1.3,0,,,,
-0.063209354,0.3,-0.05,0,-2.72E-05,1.3,-1.9,0,,,,
5.47E-07,0.35,-1.95,0,9.59E-05,1.3,-0.5,0,,,,
-3.78E-05,0.35,-1.6,0,0.000540729,1.3,0,0,,,,
-6.46E-06,0.35,-1.75,0,0.000515339,1.3,-0.1,0,,,,
-0.034558945,0.35,-0.25,0,0.000444911,1.3,-0.2,0,,,,
0,0.35,-2,0,-0.000174788,1.3,-0.8,0,,,,
-1.32E-07,0.35,-1.85,0,0.000219398,1.3,-0.4,0,,,,
-2.32E-06,0.35,-1.8,0,-1.61E-05,1.3,-0.6,0,,,,
-0.040983828,0.35,-0.15,0,-0.000156406,1.4,-1.1,0,,,,
-2.34E-05,0.35,-1.65,0,6.27E-05,1.4,-0.6,0,,,,
-5.78E-05,0.35,-1.55,0,-0.000145884,1.4,-1,0,,,,
-8.46E-05,0.35,-1.5,0,-0.000154938,1.4,-1.2,0,,,,
-0.000119933,0.35,-1.45,0,-0.000144675,1.4,-1.3,0,,,,
-0.000165888,0.35,-1.4,0,0.000423122,1.4,-0.2,0,,,,
-0.000224911,0.35,-1.35,0,-0.000128522,1.4,-1.4,0,,,,
-0.000299785,0.35,-1.3,0,-0.000108856,1.4,-1.5,0,,,,
-0.001014608,0.35,-1.1,0,-8.74E-05,1.4,-1.6,0,,,,
-0.010214681,0.35,-0.7,0,-6.54E-05,1.4,-1.7,0,,,,
-0.037671772,0.35,-0.2,0,-4.34E-05,1.4,-1.8,0,,,,
-0.000504184,0.35,-1.2,0,0,1.4,-2,0,,,,
-0.001491258,0.35,-1.05,0,-2.16E-05,1.4,-1.9,0,,,,
-0.052736611,0.35,0,0,-7.73E-05,1.4,-0.8,0,,,,
-0.003974088,0.35,-0.9,0,-1.58E-05,1.4,-0.7,0,,,,
-0.002956011,0.35,-0.95,0,-0.000120294,1.4,-0.9,0,,,,
-0.002132796,0.35,-1,0,0.000154329,1.4,-0.5,0,,,,
-0.000391695,0.35,-1.25,0,0.000251743,1.4,-0.4,0,,,,
-0.048273835,0.35,-0.05,0,0.000345088,1.4,-0.3,0,,,,
-0.044533807,0.35,-0.1,0,0.000475243,1.4,-0.1,0,,,,
-0.03155023,0.35,-0.3,0,0.000493844,1.4,0,0,,,,
-1.32E-05,0.35,-1.7,0,0,1.5,-2,0,,,,
-0.01720913,0.35,-0.55,0,-3.32E-05,1.5,-1.8,0,,,,
6.56E-07,0.35,-1.9,0,-4.92E-05,1.5,-1.7,0,,,,
-0.012338189,0.35,-0.65,0,0.000424964,1.5,-0.2,0,,,,
-0.00831547,0.35,-0.75,0,0.000364838,1.5,-0.3,0,,,,
-0.006644922,0.35,-0.8,0,0.000291406,1.5,-0.4,0,,,,
-0.005200512,0.35,-0.85,0,0.000212626,1.5,-0.5,0,,,,
-0.000691049,0.35,-1.15,0,0.000135827,1.5,-0.6,0,,,,
-0.028579671,0.35,-0.35,0,6.68E-05,1.5,-0.7,0,,,,
-0.022727351,0.35,-0.45,0,-6.42E-05,1.5,-1.6,0,,,,
-0.019904819,0.35,-0.5,0,-7.74E-05,1.5,-1.5,0,,,,
-0.014676557,0.35,-0.6,0,-8.77E-05,1.5,-1.4,0,,,,
-0.0256328,0.35,-0.4,0,-9.37E-05,1.5,-1.3,0,,,,
-0.000326332,0.4,-1.3,0,0.000464556,1.5,-0.1,0,,,,
-0.022794602,0.4,-0.3,0,-9.35E-05,1.5,-1.2,0,,,,
-0.019068578,0.4,-0.4,0,0.000478512,1.5,0,0,,,,
-0.015181534,0.4,-0.5,0,-8.50E-05,1.5,-1.1,0,,,,
-0.011404566,0.4,-0.6,0,-6.61E-05,1.5,-1,0,,,,
-0.000150395,0.4,-1.45,0,-3.51E-05,1.5,-0.9,0,,,,
-0.000864202,0.4,-1.1,0,-1.67E-05,1.5,-1.9,0,,,,
-0.000634247,0.4,-1.15,0,9.21E-06,1.5,-0.8,0,,,,
-0.000514367,0.4,-1.2,0,0.000452956,1.6,-0.2,0,,,,
-0.001218414,0.4,-1.05,0,0.000484761,1.6,-0.1,0,,,,
-0.031195689,0.4,-0.1,0,3.83E-05,1.6,-0.9,0,,,,
-0.020960034,0.4,-0.35,0,1.15E-06,1.6,-1,0,,,,
-0.000412103,0.4,-1.25,0,-2.58E-05,1.6,-1.1,0,,,,
-0.02648157,0.4,-0.2,0,-4.35E-05,1.6,-1.2,0,,,,
-0.000255408,0.4,-1.35,0,-5.31E-05,1.6,-1.3,0,,,,
-0.000197242,0.4,-1.4,0,-5.60E-05,1.6,-1.4,0,,,,
-0.000113107,0.4,-1.5,0,-5.36E-05,1.6,-1.5,0,,,,
-0.001714786,0.4,-1,0,-4.71E-05,1.6,-1.6,0,,,,
-8.38E-05,0.4,-1.55,0,-3.76E-05,1.6,-1.7,0,,,,
0,0.4,-2,0,-2.62E-05,1.6,-1.8,0,,,,
-4.35E-05,0.4,-1.65,0,0,1.6,-2,0,,,,
-3.03E-05,0.4,-1.7,0,0.000142614,1.6,-0.7,0,,,,
-0.002359603,0.4,-0.95,0,0.000275215,1.6,-0.5,0,,,,
-0.003162662,0.4,-0.9,0,0.000403918,1.6,-0.3,0,,,,
-0.017131844,0.4,-0.45,0,0.000495824,1.6,0,0,,,,
-2.06E-05,0.4,-1.75,0,8.57E-05,1.6,-0.8,0,,,,
-1.35E-05,0.4,-1.8,0,-1.34E-05,1.6,-1.9,0,,,,
-4.84E-06,0.4,-1.9,0,0.000206933,1.6,-0.6,0,,,,
-0.004130462,0.4,-0.85,0,0.000342742,1.6,-0.4,0,,,,
-0.005266899,0.4,-0.8,0,-3.30E-05,1.7,-1.7,0,,,,
-0.006570762,0.4,-0.75,0,-2.68E-05,1.7,-1.3,0,,,,
-0.008037765,0.4,-0.7,0,0,1.7,-2,0,,,,
-0.009655804,0.4,-0.65,0,-1.24E-05,1.7,-1.9,0,,,,
-8.43E-06,0.4,-1.85,0,-4.09E-05,1.7,-1.5,0,,,,
-0.013258284,0.4,-0.55,0,-3.71E-05,1.7,-1.4,0,,,,
-0.038121889,0.4,0,0,-2.38E-05,1.7,-1.8,0,,,,
-0.034172515,0.4,-0.05,0,-3.91E-05,1.7,-1.6,0,,,,
-0.028598318,0.4,-0.15,0,1.80E-05,1.7,-1.1,0,,,,
-0.024604882,0.4,-0.25,0,5.39E-05,1.7,-1,0,,,,
-6.10E-05,0.4,-1.6,0,9.90E-05,1.7,-0.9,0,,,,
-2.19E-06,0.4,-1.95,0,0.000152668,1.7,-0.8,0,,,,
-0.019095176,0.45,-0.1,0,0.000548638,1.7,0,0,,,,
-0.016935041,0.45,-0.2,0,0.000538934,1.7,-0.1,0,,,,
-0.00075773,0.45,-1.1,0,0.000510618,1.7,-0.2,0,,,,
-0.000625359,0.45,-1.15,0,0.000466308,1.7,-0.3,0,,,,
-0.001360037,0.45,-1,0,0.000409889,1.7,-0.4,0,,,,
-0.000109211,0.45,-1.55,0,0.000345933,1.7,-0.5,0,,,,
-0.001003628,0.45,-1.05,0,0.000279077,1.7,-0.6,0,,,,
-0.004999146,0.45,-0.75,0,0.000213521,1.7,-0.7,0,,,,
-6.34E-05,0.45,-1.65,0,-8.67E-06,1.7,-1.2,0,,,,
-0.004025634,0.45,-0.8,0,0.000428241,1.8,-0.5,0,,,,
-0.003171233,0.45,-0.85,0,0.000557028,1.8,-0.3,0,,,,
-0.002441856,0.45,-0.9,0,0.000632503,1.8,-0.1,0,,,,
-0.000524136,0.45,-1.2,0,0.000280212,1.8,-0.7,0,,,,
-0.000433262,0.45,-1.25,0,-4.34E-05,1.8,-1.5,0,,,,
-0.000353043,0.45,-1.3,0,4.24E-05,1.8,-1.1,0,,,,
-0.000284772,0.45,-1.35,0,0.000144752,1.8,-0.9,0,,,,
-0.000227447,0.45,-1.4,0,0.000642396,1.8,0,0,,,,
-0.000179877,0.45,-1.45,0,-1.47E-05,1.8,-1.9,0,,,,
-0.0060798,0.45,-0.7,0,0,1.8,-2,0,,,,
-0.000140875,0.45,-1.5,0,-3.81E-05,1.8,-1.7,0,,,,
-4.94E-06,0.45,-1.95,0,-3.57E-05,1.8,-1.4,0,,,,
0,0.45,-2,0,-1.94E-05,1.8,-1.3,0,,,,
-1.04E-05,0.45,-1.9,0,0.000603275,1.8,-0.2,0,,,,
-1.68E-05,0.45,-1.85,0,0.000354448,1.8,-0.6,0,,,,
-2.47E-05,0.45,-1.8,0,-2.79E-05,1.8,-1.8,0,,,,
-0.007251513,0.45,-0.65,0,0.000497271,1.8,-0.4,0,,,,
-0.008490358,0.45,-0.6,0,-4.38E-05,1.8,-1.6,0,,,,
-0.009764202,0.45,-0.55,0,6.38E-06,1.8,-1.2,0,,,,
-0.021231573,0.45,-0.05,0,8.87E-05,1.8,-1,0,,,,
-4.73E-05,0.45,-1.7,0,0.00020931,1.8,-0.8,0,,,,
-0.017812927,0.45,-0.15,0,0.000100459,1.9,-1,0,,,,
-3.46E-05,0.45,-1.75,0,-6.48E-05,1.9,-1.6,0,,,,
-0.016167395,0.45,-0.25,0,0,1.9,-2,0,,,,
-0.015363322,0.45,-0.3,0,-2.13E-05,1.9,-1.9,0,,,,
-0.014452922,0.45,-0.35,0,-6.59E-05,1.9,-1.5,0,,,,
-0.011036851,0.45,-0.5,0,-5.71E-05,1.9,-1.4,0,,,,
-0.012268009,0.45,-0.45,0,-3.69E-05,1.9,-1.3,0,,,,
-0.024431117,0.45,0,0,-4.27E-06,1.9,-1.2,0,,,,
-0.001838874,0.45,-0.95,0,0.00017158,1.9,-0.9,0,,,,
-8.37E-05,0.45,-1.6,0,0.00077415,1.9,-0.1,0,,,,
-0.013417299,0.45,-0.4,0,0.000525374,1.9,-0.5,0,,,,
-0.00184218,0.5,-0.9,0,0.000434244,1.9,-0.6,0,,,,
-0.000628601,0.5,-1.15,0,0.000738857,1.9,-0.2,0,,,,
-0.000255364,0.5,-1.4,0,4.15E-05,1.9,-1.1,0,,,,
-8.25E-05,0.5,-1.65,0,0.000786043,1.9,0,0,,,,
-6.36E-05,0.5,-1.7,0,0.000341883,1.9,-0.7,0,,,,
-1.57E-05,0.5,-1.9,0,-4.06E-05,1.9,-1.8,0,,,,
-7.62E-06,0.5,-1.95,0,-5.58E-05,1.9,-1.7,0,,,,
-0.008847452,0.5,-0.4,0,0.000253026,1.9,-0.8,0,,,,
-0.009263126,0.5,-0.35,0,0.000682823,1.9,-0.3,0,,,,
-0.009514225,0.5,-0.3,0,0.000610017,1.9,-0.4,0,,,,
-0.009603669,0.5,-0.25,0,0.000278616,2,-0.8,0,,,,
-0.009560809,0.5,-0.2,0,0.000172639,2,-0.9,0,,,,
-0.00945284,0.5,-0.15,0,8.15E-05,2,-1,0,,,,
-0.00828451,0.5,-0.45,0,7.43E-06,2,-1.1,0,,,,
-0.009436899,0.5,-0.1,0,-4.85E-05,2,-1.2,0,,,,
-0.007603142,0.5,-0.5,0,-8.65E-05,2,-1.3,0,,,,
-0.002361128,0.5,-0.85,0,-0.000107599,2,-1.4,0,,,,
-0.006838792,0.5,-0.55,0,-0.000113604,2,-1.5,0,,,,
-0.000855156,0.5,-1.05,0,-0.000106672,2,-1.6,0,,,,
-3.55E-05,0.5,-1.8,0,-8.92E-05,2,-1.7,0,,,,
-4.82E-05,0.5,-1.75,0,-6.39E-05,2,-1.8,0,,,,
-0.006028855,0.5,-0.6,0,0,2,-2,0,,,,
-0.005209327,0.5,-0.65,0,-3.33E-05,2,-1.9,0,,,,
-0.001090057,0.5,-1,0,0.000395588,2,-0.7,0,,,,
-0.000133242,0.5,-1.55,0,0.000518311,2,-0.6,0,,,,
-0.00016691,0.5,-1.5,0,0.000640318,2,-0.5,0,,,,
-0.000207311,0.5,-1.45,0,0.000754338,2,-0.4,0,,,,
-0.004410407,0.5,-0.7,0,0.000852893,2,-0.3,0,,,,
-0.001417171,0.5,-0.95,0,0.000929028,2,-0.2,0,,,,
-0.000377676,0.5,-1.3,0,0.00097705,2,-0.1,0,,,,
-0.000452546,0.5,-1.25,0,0.000993235,2,0,0,,,,
-0.000536757,0.5,-1.2,0,,,,,,,,
-0.003656811,0.5,-0.75,0,,,,,,,,
-0.002968993,0.5,-0.8,0,,,,,,,,
-0.009825224,0.5,-0.05,0,,,,,,,,
-0.01214733,0.5,0,0,,,,,,,,
0,0.5,-2,0,,,,,,,,
-0.000311922,0.5,-1.35,0,,,,,,,,
-0.000105382,0.5,-1.6,0,,,,,,,,
-2.48E-05,0.5,-1.85,0,,,,,,,,
-0.000720536,0.5,-1.1,0,,,,,,,,
-1.02E-05,0.55,-1.95,0,,,,,,,,
0,0.55,-2,0,,,,,,,,
-2.08E-05,0.55,-1.9,0,,,,,,,,
-3.25E-05,0.55,-1.85,0,,,,,,,,
-0.00012526,0.55,-1.6,0,,,,,,,,
-0.000190401,0.55,-1.5,0,,,,,,,,
-0.000231816,0.55,-1.45,0,,,,,,,,
-0.000280049,0.55,-1.4,0,,,,,,,,
-0.000335659,0.55,-1.35,0,,,,,,,,
-0.000398884,0.55,-1.3,0,,,,,,,,
-0.00138187,0.55,-0.9,0,,,,,,,,
-4.56E-05,0.55,-1.8,0,,,,,,,,
-0.000100068,0.55,-1.65,0,,,,,,,,
-0.004065563,0.55,-0.6,0,,,,,,,,
-0.000629484,0.55,-1.15,0,,,,,,,,
-0.000911266,0.55,-1,0,,,,,,,,
-6.09E-05,0.55,-1.75,0,,,,,,,,
-7.88E-05,0.55,-1.7,0,,,,,,,,
-0.000715651,0.55,-1.1,0,,,,,,,,
-0.001722339,0.55,-0.85,0,,,,,,,,
-0.000155126,0.55,-1.55,0,,,,,,,,
-0.004574824,0.55,-0.2,0,,,,,,,,
-0.00501185,0.55,-0.25,0,,,,,,,,
-0.005300816,0.55,-0.3,0,,,,,,,,
-0.005429317,0.55,-0.35,0,,,,,,,,
-0.005399165,0.55,-0.4,0,,,,,,,,
-0.005222805,0.55,-0.45,0,,,,,,,,
-0.004922547,0.55,-0.5,0,,,,,,,,
-0.004526574,0.55,-0.55,0,,,,,,,,
-0.003357589,0.55,-0.1,0,,,,,,,,
-0.003569032,0.55,-0.65,0,,,,,,,,
-0.003064661,0.55,-0.7,0,,,,,,,,
-0.002576704,0.55,-0.75,0,,,,,,,,
-0.00212439,0.55,-0.8,0,,,,,,,,
-0.002541318,0.55,-0.05,0,,,,,,,,
-0.002065351,0.55,0,0,,,,,,,,
-0.000469736,0.55,-1.25,0,,,,,,,,
-0.000547286,0.55,-1.2,0,,,,,,,,
-0.000793872,0.55,-1.05,0,,,,,,,,
-0.00111172,0.55,-0.95,0,,,,,,,,
-0.004012235,0.55,-0.15,0,,,,,,,,
-0.000300743,0.6,-1.4,0,,,,,,,,
-0.000252709,0.6,-1.45,0,,,,,,,,
-0.001069251,0.6,-0.9,0,,,,,,,,
-0.000922754,0.6,-0.95,0,,,,,,,,
-0.000841011,0.6,-1,0,,,,,,,,
-0.00298644,0.6,-0.4,0,,,,,,,,
-0.000705921,0.6,-1.1,0,,,,,,,,
-7.24E-05,0.6,-1.75,0,,,,,,,,
-5.49E-05,0.6,-1.8,0,,,,,,,,
-3.94E-05,0.6,-1.85,0,,,,,,,,
-0.000355127,0.6,-1.35,0,,,,,,,,
0,0.6,-2,0,,,,,,,,
-1.25E-05,0.6,-1.95,0,,,,,,,,
-0.001263384,0.6,-0.85,0,,,,,,,,
-0.001499089,0.6,-0.8,0,,,,,,,,
-0.000415935,0.6,-1.3,0,,,,,,,,
-0.002812096,0.6,-0.55,0,,,,,,,,
-0.000482786,0.6,-1.25,0,,,,,,,,
-0.002593731,0.6,-0.6,0,,,,,,,,
-0.002332217,0.6,-0.65,0,,,,,,,,
-0.000554711,0.6,-1.2,0,,,,,,,,
-2.54E-05,0.6,-1.9,0,,,,,,,,
-0.002049717,0.6,-0.7,0,,,,,,,,
-0.001766231,0.6,-0.75,0,,,,,,,,
-0.000115784,0.6,-1.65,0,,,,,,,,
-0.00014284,0.6,-1.6,0,,,,,,,,
-0.000174282,0.6,-1.55,0,,,,,,,,
-0.000210716,0.6,-1.5,0,,,,,,,,
-0.002964052,0.6,-0.5,0,,,,,,,,
-0.003028121,0.6,-0.45,0,,,,,,,,
-9.25E-05,0.6,-1.7,0,,,,,,,,
-0.00078078,0.6,-1.05,0,,,,,,,,
-0.002828472,0.6,-0.35,0,,,,,,,,
-0.002552329,0.6,-0.3,0,,,,,,,,
-0.002169447,0.6,-0.25,0,,,,,,,,
-0.001704463,0.6,-0.2,0,,,,,,,,
-0.001203013,0.6,-0.15,0,,,,,,,,
-0.000715578,0.6,-0.1,0,,,,,,,,
-0.000426048,0.6,-0.05,0,,,,,,,,
-0.000429378,0.6,0,0,,,,,,,,
-0.000630382,0.6,-1.15,0,,,,,,,,
-6.30E-05,0.65,-1.8,0,,,,,,,,
-0.000862296,0.65,-0.95,0,,,,,,,,
-0.000129249,0.65,-1.65,0,,,,,,,,
-0.0008214,0.65,-1,0,,,,,,,,
-0.000761384,0.65,-1.05,0,,,,,,,,
-0.000696428,0.65,-1.1,0,,,,,,,,
-0.000627063,0.65,-1.15,0,,,,,,,,
-0.000558012,0.65,-1.2,0,,,,,,,,
-8.24E-05,0.65,-1.75,0,,,,,,,,
-0.000899686,0.65,-0.9,0,,,,,,,,
-0.000428004,0.65,-1.3,0,,,,,,,,
-0.000369799,0.65,-1.35,0,,,,,,,,
-0.000316926,0.65,-1.4,0,,,,,,,,
-0.000190286,0.65,-1.55,0,,,,,,,,
-0.001577004,0.65,-0.45,0,,,,,,,,
-1.45E-05,0.65,-1.95,0,,,,,,,,
0,0.65,-2,0,,,,,,,,
-2.95E-05,0.65,-1.9,0,,,,,,,,
-4.55E-05,0.65,-1.85,0,,,,,,,,
-0.00026951,0.65,-1.45,0,,,,,,,,
-0.000227402,0.65,-1.5,0,,,,,,,,
-0.000104315,0.65,-1.7,0,,,,,,,,
-0.001633176,0.65,-0.55,0,,,,,,,,
-0.00157205,0.65,-0.6,0,,,,,,,,
-0.001213093,0.65,-0.75,0,,,,,,,,
-0.001345883,0.65,-0.7,0,,,,,,,,
-0.001470774,0.65,-0.65,0,,,,,,,,
-0.001087018,0.65,-0.8,0,,,,,,,,
-0.00097756,0.65,-0.85,0,,,,,,,,
-0.001639028,0.65,-0.5,0,,,,,,,,
0.000290603,0.65,0,0,,,,,,,,
-2.19E-05,0.65,-0.15,0,,,,,,,,
-0.000157732,0.65,-1.6,0,,,,,,,,
-0.001226254,0.65,-0.35,0,,,,,,,,
-0.000491047,0.65,-1.25,0,,,,,,,,
-0.000628564,0.65,-0.25,0,,,,,,,,
-0.000300476,0.65,-0.2,0,,,,,,,,
0.000123303,0.65,-0.1,0,,,,,,,,
0.000213771,0.65,-0.05,0,,,,,,,,
-0.000948674,0.65,-0.3,0,,,,,,,,
-0.001439622,0.65,-0.4,0,,,,,,,,
-0.000890341,0.7,-0.75,0,,,,,,,,
-0.00091835,0.7,-0.7,0,,,,,,,,
-0.000936881,0.7,-0.65,0,,,,,,,,
-0.000934699,0.7,-0.6,0,,,,,,,,
-0.000902543,0.7,-0.55,0,,,,,,,,
-0.000831221,0.7,-0.5,0,,,,,,,,
-0.000715318,0.7,-0.45,0,,,,,,,,
-0.000555058,0.7,-0.4,0,,,,,,,,
-0.000357361,0.7,-0.35,0,,,,,,,,
-0.000134723,0.7,-0.3,0,,,,,,,,
-9.07E-05,0.7,-1.75,0,,,,,,,,
0.000258539,0.7,-0.2,0,,,,,,,,
0.00036774,0.7,-0.15,0,,,,,,,,
0.000484713,0.7,-0.1,0,,,,,,,,
-6.98E-05,0.7,-1.8,0,,,,,,,,
-5.07E-05,0.7,-1.85,0,,,,,,,,
-0.000866137,0.7,-0.8,0,,,,,,,,
-0.000859989,0.7,-0.9,0,,,,,,,,
-0.000835079,0.7,-0.95,0,,,,,,,,
-0.000792754,0.7,-1,0,,,,,,,,
-0.000741449,0.7,-1.05,0,,,,,,,,
-0.000682058,0.7,-1.1,0,,,,,,,,
-0.000619557,0.7,-1.15,0,,,,,,,,
-0.000556073,0.7,-1.2,0,,,,,,,,
-3.30E-05,0.7,-1.9,0,,,,,,,,
-0.000434746,0.7,-1.3,0,,,,,,,,
-0.000379331,0.7,-1.35,0,,,,,,,,
-0.000328314,0.7,-1.4,0,,,,,,,,
-0.000281935,0.7,-1.45,0,,,,,,,,
-0.000240183,0.7,-1.5,0,,,,,,,,
-0.000202866,0.7,-1.55,0,,,,,,,,
0,0.7,-2,0,,,,,,,,
-0.000140219,0.7,-1.65,0,,,,,,,,
-0.00011406,0.7,-1.7,0,,,,,,,,
-0.000860739,0.7,-0.85,0,,,,,,,,
-1.63E-05,0.7,-1.95,0,,,,,,,,
-0.000169675,0.7,-1.6,0,,,,,,,,
-0.000494005,0.7,-1.25,0,,,,,,,,
0.000639258,0.7,0,0,,,,,,,,
0.00060307,0.7,-0.05,0,,,,,,,,
8.36E-05,0.7,-0.25,0,,,,,,,,
0.000785943,0.75,-0.05,0,,,,,,,,
0.000692232,0.75,-0.1,0,,,,,,,,
0.000558614,0.75,-0.15,0,,,,,,,,
0.000421804,0.75,-0.2,0,,,,,,,,
0.000304649,0.75,-0.25,0,,,,,,,,
0.000174021,0.75,-0.3,0,,,,,,,,
2.21E-05,0.75,-0.35,0,,,,,,,,
-0.00013902,0.75,-0.4,0,,,,,,,,
-0.000290215,0.75,-0.45,0,,,,,,,,
-0.000420661,0.75,-0.5,0,,,,,,,,
-0.000526185,0.75,-0.55,0,,,,,,,,
-0.000607742,0.75,-0.6,0,,,,,,,,
-0.000670374,0.75,-0.65,0,,,,,,,,
-0.000724402,0.75,-0.7,0,,,,,,,,
-0.000773662,0.75,-0.75,0,,,,,,,,
-0.000813722,0.75,-0.8,0,,,,,,,,
-0.000830243,0.75,-0.85,0,,,,,,,,
-1.77E-05,0.75,-1.95,0,,,,,,,,
0,0.75,-2,0,,,,,,,,
-3.58E-05,0.75,-1.9,0,,,,,,,,
-5.48E-05,0.75,-1.85,0,,,,,,,,
-7.52E-05,0.75,-1.8,0,,,,,,,,
-9.73E-05,0.75,-1.75,0,,,,,,,,
-0.000121607,0.75,-1.7,0,,,,,,,,
-0.000148556,0.75,-1.65,0,,,,,,,,
-0.00017853,0.75,-1.6,0,,,,,,,,
-0.00021189,0.75,-1.55,0,,,,,,,,
-0.000248938,0.75,-1.5,0,,,,,,,,
-0.000289884,0.75,-1.45,0,,,,,,,,
-0.000334815,0.75,-1.4,0,,,,,,,,
-0.000383641,0.75,-1.35,0,,,,,,,,
-0.000436045,0.75,-1.3,0,,,,,,,,
-0.000491405,0.75,-1.25,0,,,,,,,,
-0.000548768,0.75,-1.2,0,,,,,,,,
-0.000606671,0.75,-1.15,0,,,,,,,,
-0.000663358,0.75,-1.1,0,,,,,,,,
-0.000716147,0.75,-1.05,0,,,,,,,,
-0.000762743,0.75,-1,0,,,,,,,,
-0.000799029,0.75,-0.95,0,,,,,,,,
-0.000821906,0.75,-0.9,0,,,,,,,,
0.000825804,0.75,0,0,,,,,,,,
-3.79E-05,0.8,-1.9,0,,,,,,,,
-5.79E-05,0.8,-1.85,0,,,,,,,,
-7.91E-05,0.8,-1.8,0,,,,,,,,
-0.000101996,0.8,-1.75,0,,,,,,,,
-0.000126905,0.8,-1.7,0,,,,,,,,
-0.000154218,0.8,-1.65,0,,,,,,,,
-0.000184271,0.8,-1.6,0,,,,,,,,
-0.000217355,0.8,-1.55,0,,,,,,,,
-0.000253693,0.8,-1.5,0,,,,,,,,
-0.000293413,0.8,-1.45,0,,,,,,,,
-0.000336516,0.8,-1.4,0,,,,,,,,
-0.00038284,0.8,-1.35,0,,,,,,,,
-1.87E-05,0.8,-1.95,0,,,,,,,,
-0.000588595,0.8,-1.15,0,,,,,,,,
0,0.8,-2,0,,,,,,,,
-0.000639422,0.8,-1.1,0,,,,,,,,
-0.000686515,0.8,-1.05,0,,,,,,,,
-0.00072727,0.8,-1,0,,,,,,,,
-0.000759122,0.8,-0.95,0,,,,,,,,
-0.000536,0.8,-1.2,0,,,,,,,,
-0.000779423,0.8,-0.9,0,,,,,,,,
-0.000483377,0.8,-1.25,0,,,,,,,,
